Course 1,Course 2,Take C1 Only,Take C1 Only Passed,Take Both,Take Both Passed C1,R(C1 only),R(Both),Toxic Or Synergistic
BIO 425,CHE 233,1636,1598,78,77,0.9767726161369193,0.9871794871794872,-0.010406871042567878
BIO 425,PHY 213,1523,1486,191,189,0.9757058437294813,0.9895287958115183,-0.013822952082036988
BIO 425,BIO 309,521,507,56,56,0.9731285988483686,1.0,-0.026871401151631447
BIO 425,BIO 350,1305,1271,409,404,0.9739463601532568,0.9877750611246944,-0.013828700971437624
BIO 425,BIO 302,719,700,48,47,0.9735744089012517,0.9791666666666666,-0.005592257765414943
BIO 425,PSY 313,1683,1644,31,31,0.9768270944741533,1.0,-0.02317290552584672
BIO 425,PSY 223,1674,1636,40,39,0.977299880525687,0.975,0.0022998805256869703
BIO 425,BIO 209,1584,1549,113,110,0.9779040404040404,0.9734513274336283,0.004452712970412165
BIO 425,BCH 401G,1441,1405,256,254,0.9750173490631506,0.9921875,-0.01717015093684937
BIO 425,PGY 412G,1554,1516,143,143,0.9755469755469756,1.0,-0.02445302445302444
BIO 425,PHI 305,1660,1622,41,41,0.9771084337349397,1.0,-0.02289156626506028
BIO 425,BIO 375,674,652,34,33,0.9673590504451038,0.9705882352941176,-0.0032291848490137998
BIO 425,STA 291,1059,1034,78,78,0.9763928234183191,1.0,-0.023607176581680878
ISP 599,GER 201,2705,2666,38,38,0.9855822550831793,1.0,-0.014417744916820685
ISP 599,ARC 499,1734,1703,45,44,0.9821222606689735,0.9777777777777777,0.004344482891195711
ISP 599,ARC 457,2168,2133,68,67,0.9838560885608856,0.9852941176470589,-0.001438029086173298
ISP 599,CHI 395,2088,2057,42,40,0.9851532567049809,0.9523809523809523,0.032772304324028556
ISP 599,FA  501,1898,1872,34,34,0.9863013698630136,1.0,-0.013698630136986356
ISP 599,ISC 497,2474,2439,52,51,0.9858528698464026,0.9807692307692307,0.005083639077171909
ISP 599,HON 352,1103,1082,81,81,0.9809610154125114,1.0,-0.01903898458748865
ISP 599,MA  213,2626,2587,117,117,0.9851485148514851,1.0,-0.014851485148514865
ISP 599,EXP 396,2752,2713,38,38,0.985828488372093,1.0,-0.014171511627906974
ISP 599,BIO 355,507,498,46,46,0.9822485207100592,1.0,-0.017751479289940808
ISP 599,GEN 302,1989,1962,38,37,0.9864253393665159,0.9736842105263158,0.012741128840200067
ISP 599,HON 399,1244,1229,108,108,0.9879421221864951,1.0,-0.01205787781350487
ISP 599,GER 202,2701,2662,42,42,0.9855609033691225,1.0,-0.014439096630877502
ISP 599,CME 599,2406,2371,63,63,0.985453034081463,1.0,-0.014546965918536992
ISP 599,EGR 199,2645,2606,98,98,0.9852551984877127,1.0,-0.014744801512287298
MUS 372,MUC 161,159,141,35,33,0.8867924528301887,0.9428571428571428,-0.056064690026954134
MUS 372,MUS 303,28,21,48,46,0.75,0.9583333333333334,-0.20833333333333337
MUS 372,MUS 302,38,34,97,89,0.8947368421052632,0.9175257731958762,-0.022788931090613085
MUS 372,MUS 363,88,79,47,44,0.8977272727272727,0.9361702127659575,-0.03844294003868476
PS  476G,PS  492,102,95,32,30,0.9313725490196079,0.9375,-0.006127450980392135
CHE 230,SPA 101,5475,4555,186,157,0.8319634703196347,0.8440860215053764,-0.012122551185741681
CHE 230,PSY 312,5570,4634,66,55,0.8319569120287253,0.8333333333333334,-0.001376421304608022
CHE 230,BIO 152,4389,3645,1272,1067,0.8304853041695147,0.8388364779874213,-0.00835117381790662
CHE 230,ECO 202,5592,4654,69,58,0.8322603719599427,0.8405797101449275,-0.00831933818498476
CHE 230,PSY 216,5618,4678,43,34,0.8326806692773229,0.7906976744186046,0.04198299485871826
CHE 230,ENG 230,5506,4593,53,34,0.8341808935706502,0.6415094339622641,0.19267145960838605
CHE 230,CME 330,4276,3673,52,47,0.8589803554724041,0.9038461538461539,-0.04486579837374971
CHE 230,GRN 250,3615,3067,81,70,0.8484094052558783,0.8641975308641975,-0.015788125608319215
CHE 230,HON 252,3637,3082,58,55,0.8474017047016772,0.9482758620689655,-0.10087415736728833
CHE 230,ABT 360,3538,3081,35,32,0.8708309779536462,0.9142857142857143,-0.04345473633206809
CHE 230,PHI 100,5532,4608,74,61,0.8329718004338394,0.8243243243243243,0.008647476109515106
CHE 230,MUS 100,5431,4522,230,190,0.8326275087460873,0.8260869565217391,0.0065405522243481284
CHE 230,DHN 212,3340,2845,114,96,0.8517964071856288,0.8421052631578947,0.009691144027734078
CHE 230,ANT 160,5525,4595,136,117,0.8316742081447964,0.8602941176470589,-0.028619909502262453
CHE 230,HON 211,1639,1352,55,51,0.8248932275777914,0.9272727272727272,-0.10237949969493587
CHE 230,CHE 113,5584,4647,77,65,0.8321991404011462,0.8441558441558441,-0.011956703754697928
CHE 230,PHY 242,5615,4669,46,43,0.8315227070347284,0.9347826086956522,-0.1032599016609238
CHE 230,SPA 211,5471,4558,65,53,0.8331200877353317,0.8153846153846154,0.017735472350716375
CHE 230,BIO 304,5145,4271,516,441,0.8301263362487852,0.8546511627906976,-0.02452482654191246
CHE 230,HIS 109,5624,4688,37,24,0.833570412517781,0.6486486486486487,0.18492176386913228
CHE 230,PHA 200,3212,2749,51,44,0.8558530510585305,0.8627450980392157,-0.00689204698068524
CHE 230,ABT 201,4141,3553,187,167,0.8580053127263946,0.893048128342246,-0.03504281561585143
CHE 230,STA 210,3987,3334,391,345,0.836217707549536,0.8823529411764706,-0.04613523362693461
CHE 230,ASC 101,4535,3859,46,37,0.8509371554575523,0.8043478260869565,0.04658932937059579
CHE 230,CIS 112,3127,2697,32,31,0.8624880076750879,0.96875,-0.10626199232491207
CHE 230,HON 201,1486,1207,208,196,0.8122476446837147,0.9423076923076923,-0.1300600476239776
CHE 230,SPA 310,5374,4468,60,55,0.8314104949758094,0.9166666666666666,-0.0852561716908572
CHE 230,ASC 325,4530,3860,51,36,0.8520971302428256,0.7058823529411765,0.1462147773016491
CHE 230,ASC 205,5342,4456,92,67,0.8341445151628604,0.7282608695652174,0.10588364559764296
CHE 230,MA  109,5630,4688,31,24,0.8326820603907638,0.7741935483870968,0.058488512003667004
CHE 230,MA  137,4393,3701,44,39,0.8424766674254496,0.8863636363636364,-0.04388696893818678
CHE 230,NFS 212,2119,1704,87,67,0.8041529023124115,0.7701149425287356,0.034037959783675964
CHE 230,MA  138,3789,3177,48,44,0.838479809976247,0.9166666666666666,-0.07818685669041958
CHE 230,BIO 153,1194,994,522,428,0.8324958123953099,0.8199233716475096,0.012572440747800284
CHE 230,ANA 209,5068,4220,400,330,0.8326756116811366,0.825,0.007675611681136618
CHE 230,SPA 102,5582,4646,79,66,0.8323181655320674,0.8354430379746836,-0.0031248724426161667
CHE 230,PHY 232,5547,4610,114,102,0.831079862989003,0.8947368421052632,-0.06365697911626012
CHE 230,A&S 100,4677,3893,82,64,0.8323711781056232,0.7804878048780488,0.051883373227574414
CHE 230,PSY 100,5286,4392,375,320,0.8308740068104427,0.8533333333333334,-0.022459326522890732
CHE 230,NFS 241,2059,1653,62,46,0.8028169014084507,0.7419354838709677,0.060881417537482996
CHE 230,GEO 160,5613,4675,47,37,0.8328879387137004,0.7872340425531915,0.045653896160508856
CHE 230,PSY 215,5550,4612,111,100,0.8309909909909909,0.9009009009009009,-0.06990990990990997
CHE 230,KHP 120,5541,4614,59,47,0.8327016783974012,0.7966101694915254,0.03609150890587576
CHE 230,BIO 325,5464,4550,72,56,0.832723279648609,0.7777777777777778,0.05494550187083125
CHE 230,ECO 201,5330,4435,331,277,0.8320825515947468,0.8368580060422961,-0.004775454447549343
CHE 230,SPA 210,5513,4591,45,36,0.8327589334300743,0.8,0.0327589334300743
CHE 230,BIO 151,414,299,59,37,0.7222222222222222,0.6271186440677966,0.0951035781544256
CHE 230,SPA 103,5375,4468,59,55,0.8312558139534884,0.9322033898305084,-0.10094757587702008
CHE 230,GEO 261,3764,3188,57,50,0.8469713071200851,0.8771929824561403,-0.030221675336055243
CHE 230,MA  194,5315,4430,120,93,0.8334901222953904,0.775,0.05849012229539041
CHE 230,CLA 131,5138,4274,523,438,0.8318411833398209,0.8374760994263862,-0.0056349160865653
CHE 230,CLA 101,5004,4227,47,36,0.8447242206235012,0.7659574468085106,0.07876677381499053
CHE 230,GEN 300,5468,4550,43,35,0.832114118507681,0.813953488372093,0.018160630135587996
CHE 230,MA  113,5604,4678,57,34,0.8347608850820842,0.5964912280701754,0.23826965701190883
CHE 230,ENG 107,3682,3123,34,29,0.8481803367734927,0.8529411764705882,-0.004760839697095509
CHE 230,CIS 111,4300,3614,62,49,0.8404651162790697,0.7903225806451613,0.05014253563390847
CHE 230,SOC 101,5518,4593,143,119,0.8323667995650598,0.8321678321678322,0.0001989673972275785
CHE 230,ANT 101,5588,4654,73,58,0.8328561202576951,0.7945205479452054,0.03833557231248963
CHE 230,PHY 211,5388,4479,273,233,0.8312917594654788,0.8534798534798534,-0.022188094014374604
CHE 230,BIO 303,3715,3104,568,502,0.8355316285329745,0.8838028169014085,-0.048271188368434026
CHE 230,SPA 201,5509,4587,152,125,0.8326375022690143,0.8223684210526315,0.010269081216382814
CHE 230,MA  213,5302,4391,359,321,0.8281780460203697,0.8941504178272981,-0.06597237180692839
CHE 230,PHI 130,4936,4125,37,30,0.8356969205834684,0.8108108108108109,0.024886109772657594
CHE 230,CHE 231,748,518,4913,4194,0.6925133689839572,0.8536535721555057,-0.16114020317154854
CHE 230,GER 101,5604,4663,34,30,0.8320842255531763,0.8823529411764706,-0.05026871562329427
CHE 230,BIO 315,5465,4549,153,132,0.832387923147301,0.8627450980392157,-0.030357174891914696
CHE 230,CME 415,4278,3675,50,45,0.8590462833099579,0.9,-0.04095371669004211
CHE 230,MA  114,5512,4596,149,116,0.8338171262699564,0.7785234899328859,0.05529363633707052
CHE 230,SPA 202,5532,4604,129,108,0.8322487346348517,0.8372093023255814,-0.0049605676907297225
CHE 230,BIO 395,5543,4599,117,113,0.8296951109507487,0.9658119658119658,-0.13611685486121716
CHE 230,HIS 108,5628,4684,33,28,0.8322672352523098,0.8484848484848485,-0.016217613232538675
CHE 230,BIO 150,1997,1639,76,58,0.8207310966449675,0.7631578947368421,0.057573201908125315
CHE 230,WRD 111,4168,3519,115,87,0.8442898272552783,0.7565217391304347,0.0877680881248436
CHE 230,MA  123,5575,4644,86,68,0.8330044843049328,0.7906976744186046,0.04230680988632818
CHE 230,PHY 213,5570,4640,91,72,0.8330341113105925,0.7912087912087912,0.04182532010180129
CHE 230,CHE 295,3795,3167,787,729,0.8345191040843215,0.9263024142312579,-0.09178331014693641
CHE 230,BIO 148,3985,3370,314,252,0.8456712672521958,0.802547770700637,0.04312349655155878
CHE 230,EXP 396,5595,4651,66,61,0.831277926720286,0.9242424242424242,-0.0929644975221382
CHE 230,BIO 302,3221,2749,139,128,0.8534616578702267,0.920863309352518,-0.06740165148229138
CHE 230,CME 320,1088,784,39,34,0.7205882352941176,0.8717948717948718,-0.15120663650075417
CHE 230,MA  193,5390,4493,45,30,0.8335807050092764,0.6666666666666666,0.16691403834260976
CHE 230,ITA 101,4937,4209,43,31,0.8525420295726149,0.7209302325581395,0.13161179701447545
CHE 230,A-S 280,4217,3547,44,40,0.8411192791083709,0.9090909090909091,-0.06797162998253814
CHE 230,PSY 195,5400,4498,35,25,0.832962962962963,0.7142857142857143,0.11867724867724871
CHE 230,WRD 203,3389,2805,38,28,0.8276777810563588,0.7368421052631579,0.09083567579320095
CHE 230,PS  101,5615,4674,46,38,0.832413178984862,0.8260869565217391,0.006326222463122866
CHE 230,PHY 231,5211,4318,446,390,0.828631740548839,0.874439461883408,-0.04580772133456901
CHE 230,ACC 201,5581,4645,80,67,0.832288120408529,0.8375,-0.005211879591471069
CHE 230,PSY 223,5511,4590,150,122,0.8328796951551443,0.8133333333333334,0.01954636182181091
CHE 230,MUS 123,3732,3166,62,52,0.8483386923901394,0.8387096774193549,0.0096290149707845
CHE 230,BIO 209,5390,4473,150,134,0.8298701298701299,0.8933333333333333,-0.06346320346320344
CHE 230,WRD 204,4231,3561,68,61,0.8416450011817537,0.8970588235294118,-0.055413822347658126
CHE 230,COM 101,5188,4301,52,43,0.8290285273708559,0.8269230769230769,0.0021054504477789893
CHE 230,COM 252,5571,4640,90,72,0.8328845808651948,0.8,0.032884580865194746
CHE 230,HHS 350,2496,2184,138,133,0.875,0.9637681159420289,-0.08876811594202894
CHE 230,MA  214,5499,4563,162,149,0.8297872340425532,0.9197530864197531,-0.0899658523771999
CHE 230,HIS 121,3660,3139,61,55,0.8576502732240437,0.9016393442622951,-0.04398907103825134
CHE 230,BIO 192,884,703,64,50,0.7952488687782805,0.78125,0.013998868778280493
CHE 230,CPH 201,4945,4132,56,50,0.8355915065722952,0.8928571428571429,-0.05726563628484771
CHE 230,DHN 241,3335,2846,120,95,0.8533733133433283,0.7916666666666666,0.0617066466766617
CHE 230,CME 220,876,624,38,33,0.7123287671232876,0.868421052631579,-0.15609228550829135
CHE 230,HON 399,4346,3603,60,58,0.8290381960423377,0.9666666666666667,-0.13762847062432892
CHE 230,BIO 155,3763,3171,516,436,0.8426787137921871,0.8449612403100775,-0.002282526517890404
CHE 230,CHE 226,5351,4457,84,66,0.8329284245935339,0.7857142857142857,0.04721413887924819
CHE 230,CME 200,3990,3418,338,302,0.8566416040100251,0.893491124260355,-0.03684952025032995
CHE 230,HES 100,5470,4561,111,85,0.8338208409506399,0.7657657657657657,0.06805507518487419
CHE 230,SOC 255,2265,1915,53,49,0.8454746136865342,0.9245283018867925,-0.07905368820025827
CHE 230,ASC 320,4985,4199,32,25,0.8423269809428285,0.78125,0.06107698094282854
CHE 230,TA  110,4112,3463,46,42,0.8421692607003891,0.9130434782608695,-0.0708742175604804
CHE 230,PGY 206,5248,4366,187,157,0.8319359756097561,0.839572192513369,-0.007636216903612936
CHE 230,BIO 199,5390,4485,38,34,0.8320964749536178,0.8947368421052632,-0.06264036715164534
CHE 230,MSE 201,5352,4450,83,73,0.8314648729446936,0.8795180722891566,-0.04805319934446295
CHE 230,WRD 112,3227,2759,36,34,0.854973659745894,0.9444444444444444,-0.08947078469855041
CHE 230,CHE 446G,4284,3681,44,39,0.8592436974789915,0.8863636363636364,-0.027119938884644812
CHE 230,PHI 305,5442,4526,37,32,0.8316795295847115,0.8648648648648649,-0.03318533528015344
CHE 230,PHY 241,5252,4348,405,360,0.8278750952018279,0.8888888888888888,-0.061013793687060947
CHE 230,MA  322,5608,4661,53,51,0.8311340941512125,0.9622641509433962,-0.1311300567921837
CHE 230,STA 296,1890,1596,324,283,0.8444444444444444,0.8734567901234568,-0.02901234567901234
CHE 230,UK  300,4362,3671,70,68,0.8415864282439248,0.9714285714285714,-0.1298421431846466
CHE 230,STA 291,3200,2625,247,208,0.8203125,0.8421052631578947,-0.02179276315789469
CHE 230,BIO 208,5468,4547,193,165,0.8315654718361375,0.8549222797927462,-0.02335680795660866
CHE 230,HON 301,5416,4502,70,66,0.8312407680945347,0.9428571428571428,-0.1116163747626081
CHE 230,HHS 241,3225,2735,127,121,0.8480620155038759,0.952755905511811,-0.10469389000793505
CHE 230,EDP 518,5341,4442,93,81,0.8316794607751358,0.8709677419354839,-0.039288281160348104
CHE 230,CLA 135,4966,4183,61,50,0.842327829238824,0.819672131147541,0.022655698091282983
MUS 371,MUC 161,168,154,33,32,0.9166666666666666,0.9696969696969697,-0.053030303030303094
MUS 371,EPE 301,153,140,31,30,0.9150326797385621,0.967741935483871,-0.052709255745308936
MUS 371,MUS 303,30,28,67,62,0.9333333333333333,0.9253731343283582,0.007960199004975133
MUS 371,MUS 302,36,31,68,65,0.8611111111111112,0.9558823529411765,-0.09477124183006536
MUS 371,MUS 363,66,60,38,36,0.9090909090909091,0.9473684210526315,-0.038277511961722466
MUS 371,MUS 365,57,53,41,38,0.9298245614035088,0.926829268292683,0.002995293110825803
CE  509,CE  508,16,16,75,73,1.0,0.9733333333333334,0.026666666666666616
COM 326,COM 325,68,61,60,55,0.8970588235294118,0.9166666666666666,-0.019607843137254832
PS  372,PS  235,381,318,45,39,0.8346456692913385,0.8666666666666667,-0.03202099737532815
PS  372,ECO 202,560,487,44,37,0.8696428571428572,0.8409090909090909,0.028733766233766223
PS  372,PS  391,523,452,51,46,0.864244741873805,0.9019607843137255,-0.03771604243992055
PS  372,STA 210,390,345,50,41,0.8846153846153846,0.82,0.06461538461538463
PS  372,ECO 201,566,487,38,37,0.8604240282685512,0.9736842105263158,-0.11326018225776457
PS  372,SPA 201,564,489,40,35,0.8670212765957447,0.875,-0.007978723404255317
PS  372,PS  210,552,476,48,44,0.8623188405797102,0.9166666666666666,-0.05434782608695643
PS  372,SPA 202,573,496,31,28,0.8656195462478184,0.9032258064516129,-0.03760626020379443
PS  372,PS  439G,538,465,33,31,0.8643122676579925,0.9393939393939394,-0.07508167173594693
PS  372,PHI 120,573,497,31,27,0.8673647469458988,0.8709677419354839,-0.003602994989585051
PS  372,PS  360,450,390,142,123,0.8666666666666667,0.8661971830985915,0.00046948356807519076
ENG 252,ENG 330,124,107,40,40,0.8629032258064516,1.0,-0.13709677419354838
CHE 422,CHE 550,36,34,38,38,0.9444444444444444,1.0,-0.05555555555555558
CHE 422,CHE 412,36,36,41,39,1.0,0.9512195121951219,0.04878048780487809
MUP 102,MUC 150,94,92,54,53,0.9787234042553191,0.9814814814814815,-0.002758077226162392
MUP 102,MUS 001,59,57,104,103,0.9661016949152542,0.9903846153846154,-0.024282920469361202
MUP 102,MUS 170,84,82,64,63,0.9761904761904762,0.984375,-0.008184523809523836
MUP 102,MUC 192,41,41,122,119,1.0,0.9754098360655737,0.024590163934426257
MUP 102,MUS 171,88,86,65,64,0.9772727272727273,0.9846153846153847,-0.007342657342657377
ME  412,ME  565,137,134,76,74,0.9781021897810219,0.9736842105263158,0.004417979254706106
ME  412,MA  320,836,832,41,39,0.9952153110047847,0.9512195121951219,0.043995798809662756
ME  412,ME  380,335,331,36,36,0.9880597014925373,1.0,-0.011940298507462699
ME  412,ME  599,636,630,241,241,0.9905660377358491,1.0,-0.009433962264150941
ME  412,ME  556,405,404,47,47,0.9975308641975309,1.0,-0.0024691358024691024
ME  412,ECO 201,846,840,31,31,0.9929078014184397,1.0,-0.007092198581560294
ME  412,ME  501,693,688,184,183,0.9927849927849928,0.9945652173913043,-0.0017802246063115534
ME  412,ME  506,353,348,31,30,0.9858356940509915,0.967741935483871,0.018093758567120477
ME  412,ME  563,603,602,61,61,0.9983416252072969,1.0,-0.0016583747927031434
ME  412,ME  503,498,494,75,74,0.9919678714859438,0.9866666666666667,0.005301204819277094
ME  412,ME  513,206,205,62,62,0.9951456310679612,1.0,-0.004854368932038833
ME  412,ME  311,600,595,277,276,0.9916666666666667,0.9963898916967509,-0.004723225030084155
ME  412,ME  395,829,823,48,48,0.9927623642943305,1.0,-0.007237635705669487
ME  412,MA  322,835,829,42,42,0.9928143712574851,1.0,-0.007185628742514938
ME  412,ME  505,258,254,37,37,0.9844961240310077,1.0,-0.015503875968992276
ME  412,ME  507,566,565,98,98,0.9982332155477032,1.0,-0.0017667844522968323
ME  412,EGR 599,831,825,46,46,0.9927797833935018,1.0,-0.0072202166064981865
ME  412,ME  440,570,567,307,304,0.9947368421052631,0.990228013029316,0.004508829075947185
ACC 201,PS  212,2714,1999,31,26,0.736551215917465,0.8387096774193549,-0.1021584615018899
ACC 201,COM 287,6583,4944,42,35,0.7510253683730822,0.8333333333333334,-0.08230796496025117
ACC 201,GEO 109,3819,2922,71,52,0.7651217596229379,0.7323943661971831,0.032727393425754814
ACC 201,SPA 101,6701,5051,52,34,0.7537680943142815,0.6538461538461539,0.09992194046812763
ACC 201,AST 192,6695,5052,58,33,0.7545929798356983,0.5689655172413793,0.18562746259431895
ACC 201,ICT 200,3278,2494,42,35,0.760829774252593,0.8333333333333334,-0.07250355908074035
ACC 201,PS  235,4961,3706,66,50,0.7470268091110663,0.7575757575757576,-0.010548948464691232
ACC 201,CHE 232,6707,5039,46,46,0.7513046071268824,1.0,-0.2486953928731176
ACC 201,BIO 152,6684,5029,69,56,0.752393776181927,0.8115942028985508,-0.05920042671662373
ACC 201,MAT 247,6695,5042,58,43,0.7530993278566094,0.7413793103448276,0.011720017511781755
ACC 201,ECO 202,4685,3492,2068,1593,0.7453575240128069,0.7703094777562862,-0.02495195374347936
ACC 201,GWS 201,6469,4861,32,26,0.7514298964291235,0.8125,-0.0610701035708765
ACC 201,MAT 237,6432,4843,56,44,0.7529539800995025,0.7857142857142857,-0.03276030561478316
ACC 201,CS  115,6716,5055,37,30,0.7526801667659321,0.8108108108108109,-0.058130644044878776
ACC 201,GRN 250,4123,3171,49,29,0.769100169779287,0.5918367346938775,0.17726343508540943
ACC 201,HON 252,4115,3158,44,42,0.7674362089914946,0.9545454545454546,-0.18710924555396002
ACC 201,ENG 280,3684,2810,35,27,0.7627578718783931,0.7714285714285715,-0.008670699550178407
ACC 201,B&E 103,4580,3391,125,117,0.7403930131004367,0.936,-0.19560698689956335
ACC 201,COM 249,6666,5033,74,52,0.755025502550255,0.7027027027027027,0.05232279984755228
ACC 201,PHI 100,6584,4973,125,84,0.7553159173754557,0.672,0.08331591737545563
ACC 201,MUS 100,6378,4802,375,283,0.7529005957980558,0.7546666666666667,-0.0017660708686109139
ACC 201,ANT 160,6383,4792,370,293,0.7507441641861193,0.7918918918918919,-0.041147727705772574
ACC 201,CHE 113,6711,5051,42,34,0.7526449113395917,0.8095238095238095,-0.056878898184217874
ACC 201,CIS 300,4078,3109,163,137,0.7623835213339872,0.8404907975460123,-0.07810727621202507
ACC 201,SPA 211,6580,4950,60,53,0.7522796352583586,0.8833333333333333,-0.1310536980749747
ACC 201,HIS 109,6641,5008,112,77,0.75410329769613,0.6875,0.06660329769613005
ACC 201,STA 210,4557,3466,420,317,0.760588106210226,0.7547619047619047,0.005826201448321244
ACC 201,BIO 102,6553,4941,93,58,0.7540057988707463,0.6236559139784946,0.13034988489225163
ACC 201,HON 201,1587,1177,42,39,0.741650913673598,0.9285714285714286,-0.18692051489783057
ACC 201,CS  101,6553,4953,189,127,0.7558370212116587,0.671957671957672,0.08387934925398677
ACC 201,SPA 310,6453,4856,35,31,0.7525182085851542,0.8857142857142857,-0.1331960771291315
ACC 201,MA  109,6692,5048,61,37,0.7543335325762104,0.6065573770491803,0.14777615552703005
ACC 201,ANA 209,6487,4871,56,48,0.7508863881609372,0.8571428571428571,-0.10625646898191987
ACC 201,SPA 102,6714,5058,39,27,0.7533512064343163,0.6923076923076923,0.06104351412662401
ACC 201,A&S 100,5506,4160,50,31,0.7555394115510352,0.62,0.13553941155103522
ACC 201,PSY 100,6610,4974,143,111,0.7524962178517398,0.7762237762237763,-0.02372755837203644
ACC 201,GEO 160,6598,4977,142,108,0.7543194907547742,0.7605633802816901,-0.006243889526915902
ACC 201,CHE 107,6702,5042,51,43,0.7523127424649358,0.8431372549019608,-0.09082451243702494
ACC 201,KHP 120,6639,5005,45,34,0.7538785961741226,0.7555555555555555,-0.0016769593814329742
ACC 201,ECO 201,4040,3048,2713,2037,0.7544554455445545,0.7508293402137854,0.003626105330769014
ACC 201,AEC 305,6453,4856,48,31,0.7525182085851542,0.6458333333333334,0.1066848752518208
ACC 201,SPA 210,6591,4973,61,51,0.7545137308450918,0.8360655737704918,-0.08155184292540008
ACC 201,B&E 122,2285,1691,330,266,0.7400437636761488,0.806060606060606,-0.06601684238445726
ACC 201,UK  110,4728,3518,121,94,0.744077834179357,0.7768595041322314,-0.03278166995287435
ACC 201,CLA 131,6514,4894,239,191,0.7513048817930611,0.799163179916318,-0.047858298123256926
ACC 201,B&E 105,4156,3165,328,261,0.7615495668912415,0.7957317073170732,-0.034182140425831675
ACC 201,MA  113,6707,5057,46,28,0.7539883703593261,0.6086956521739131,0.145292718185413
ACC 201,ISC 161,6464,4868,37,19,0.7530940594059405,0.5135135135135135,0.23958054589242705
ACC 201,ENG 203,1780,1290,185,141,0.7247191011235955,0.7621621621621621,-0.03744306103856665
ACC 201,ENG 107,4091,3139,92,66,0.7672940601319971,0.717391304347826,0.04990275578417103
ACC 201,A-S 200,6456,4852,76,63,0.751548946716233,0.8289473684210527,-0.0773984217048197
ACC 201,MGT 301,5598,4177,1155,908,0.7461593426223652,0.7861471861471861,-0.03998784352482099
ACC 201,FAM 251,5665,4289,35,30,0.7571050308914387,0.8571428571428571,-0.10003782625141844
ACC 201,CIS 111,4805,3650,130,97,0.7596253902185224,0.7461538461538462,0.01347154406467621
ACC 201,MAT 120,6457,4862,31,25,0.7529812606473595,0.8064516129032258,-0.05347035225586627
ACC 201,GLY 110,2714,2011,61,39,0.740972733971997,0.639344262295082,0.10162847167691502
ACC 201,SOC 101,6549,4937,204,148,0.75385555046572,0.7254901960784313,0.0283653543872886
ACC 201,B&E 104,4235,3133,121,114,0.7397874852420308,0.9421487603305785,-0.20236127508854773
ACC 201,B&E 227,503,353,66,53,0.7017892644135189,0.803030303030303,-0.10124103861678413
ACC 201,ANT 101,6707,5054,46,31,0.7535410764872521,0.6739130434782609,0.07962803300899124
ACC 201,PHY 211,6707,5041,46,44,0.7516028030415983,0.9565217391304348,-0.2049189360888365
ACC 201,SPA 201,6697,5038,56,47,0.7522771390174705,0.8392857142857143,-0.08700857526824379
ACC 201,GLY 120,2607,1913,34,25,0.7337936325278097,0.7352941176470589,-0.001500485119249162
ACC 201,AST 191,6554,4937,114,78,0.7532804394263045,0.6842105263157895,0.06906991311051502
ACC 201,MA  213,6715,5051,38,34,0.7521965748324646,0.8947368421052632,-0.14254026727279856
ACC 201,MKT 300,5208,3887,1545,1198,0.7463517665130568,0.7754045307443366,-0.029052764231279782
ACC 201,PHI 130,5949,4494,91,57,0.7554210791729703,0.6263736263736264,0.12904745279934393
ACC 201,CHE 231,6679,5015,74,70,0.7508609073214553,0.9459459459459459,-0.19508503862449067
ACC 201,NFS 101,2726,2017,49,33,0.73991195891416,0.673469387755102,0.06644257115905794
ACC 201,PS  210,6521,4907,98,70,0.7524919490875632,0.7142857142857143,0.038206234801848926
ACC 201,ECO 401,6721,5061,32,24,0.7530129445023062,0.75,0.0030129445023061585
ACC 201,BIO 103,6551,4929,105,76,0.752404213097237,0.7238095238095238,0.02859468928771325
ACC 201,SPA 202,6718,5058,35,27,0.7529026495980947,0.7714285714285715,-0.018525921830476744
ACC 201,HIS 105,6204,4648,31,23,0.7491940683430045,0.7419354838709677,0.007258584472036755
ACC 201,FAM 253,4074,3068,47,35,0.7530682376043201,0.7446808510638298,0.008387386540490316
ACC 201,HIS 108,6672,5026,81,59,0.7532973621103117,0.7283950617283951,0.024902300381916653
ACC 201,CHE 233,6709,5042,44,43,0.7515277984796542,0.9772727272727273,-0.22574492879307306
ACC 201,WRD 111,4612,3518,134,100,0.7627927146574154,0.746268656716418,0.016524057940997428
ACC 201,COM 181,1860,1357,147,110,0.7295698924731183,0.7482993197278912,-0.01872942725477289
ACC 201,HIS 112,2446,1848,35,28,0.7555192150449714,0.8,-0.04448078495502861
ACC 201,MA  123,6305,4787,448,298,0.759238699444885,0.6651785714285714,0.09406012801631358
ACC 201,PHY 213,6718,5050,35,35,0.7517118189937482,1.0,-0.24828818100625183
ACC 201,UK  100,5569,4166,40,37,0.7480696713952235,0.925,-0.17693032860477653
ACC 201,BIO 148,4745,3619,43,35,0.7626975763962065,0.813953488372093,-0.051255911975886526
ACC 201,MA  193,6445,4854,56,33,0.7531419705197828,0.5892857142857143,0.16385625623406852
ACC 201,PHI 120,6710,5050,43,35,0.7526080476900149,0.813953488372093,-0.061345440682078145
ACC 201,A-S 280,4666,3560,55,40,0.7629661380197171,0.7272727272727273,0.03569341074698984
ACC 201,ECO 391,6505,4872,248,213,0.7489623366641045,0.8588709677419355,-0.109908631077831
